Timestamp,Output Angle [deg],Motor Angle [deg],Calibrated Motor Angle [deg],Angular Velocity [rad/s],Target Torque [Nm],Current Torque [Nm],Is Holding
1752495154.6888595,147.906850156405,1116.1730373083087,887.44110093843,-3.6067010802091533,0.5712370393225346,0.5722455447757533,False
1752495154.6998236,146.01717288471812,1107.504692149233,876.1030373083088,-2.9962251405193427,0.5610545966871618,0.562173691496021,False
1752495154.7107067,144.57244869153885,1101.6049439230944,867.4346921492331,-2.3163054132342786,0.5423097308540943,0.544296126918287,False
1752495154.7218153,143.58915732051574,1098.111238269627,861.5349439230945,-1.55742933978216,0.5145914733034046,0.5175619386648929,False
1752495154.7330382,143.00687304493783,1097.0235751888304,858.041238269627,-0.9097187028701224,0.4882008488244499,0.4911369578084942,False
1752495154.744166,142.82559586480508,1097.9794003204395,856.9535751888304,-0.2801353118430424,0.4585787140073674,0.46183453838748006,False
1752495154.755661,142.9849000534066,1100.0558480201419,857.9094003204395,0.2555612262143204,0.43016218388872407,0.4333294193385997,False
1752495154.7667007,143.33097467002366,1103.1210803387503,859.9858480201419,0.5267092814321377,0.41304826427612656,0.4150763797823739,False
1752495154.777976,143.84184672312506,1107.1421377889676,863.0510803387504,0.7795328733276473,0.395127728479456,0.3971225936097478,False
1752495154.7891133,144.51202296482793,1112.5804531929502,867.0721377889677,1.0599744938316054,0.37412777425837035,0.3764272561935081,False
1752495154.7998464,145.41840886549173,1118.9416342412453,872.5104531929503,1.4437724239307947,0.34540780896694845,0.3485097536896044,False
1752495154.811016,146.47860570687422,1126.3575188830396,878.8716342412454,1.715920609452173,0.32052067134038037,0.3233195795753028,False
1752495154.8222406,147.7145864805066,1134.8940260929276,886.2875188830396,1.9126379111985596,0.2973595077951875,0.299955514973199,False
1752495154.8335493,149.1373376821546,1144.946669718471,894.8240260929276,2.155010736191955,0.2696759489197494,0.2727039055250943,False
1752495154.844688,150.81277828641183,1156.4165712977797,904.876669718471,2.6140163828060667,0.2280986789747223,0.23255920162975952,False
1752495154.8559926,152.72442854962995,1168.8422980086975,916.3465712977797,2.949049343462846,0.1897201585535187,0.19400406286114277,False
1752495154.8668034,154.7953830014496,1182.4875257495996,928.7722980086976,3.333692681193553,0.14663612414965002,0.1513729180207993,False
1752495154.8778443,157.0695876249333,1196.7919432364386,942.4175257495997,3.6519581944409523,0.10405974974294782,0.10879106657073297,False
1752495154.8890228,159.4536572060731,1212.184023804074,956.7219432364386,3.7508740382019905,0.07067870799987727,0.07448994385696284,False
1752495154.9002748,162.0190039673457,1229.3888761730373,972.1140238040741,4.037814358098842,0.02523643223671415,0.03016178339873902,False
1752495154.9111876,164.88647936217288,1247.384756237125,989.3188761730373,4.420220635157903,-0.029177217548658374,-0.023243317453918638,False
1752495154.9222538,167.88579270618752,1266.9297322041657,1007.314756237125,4.7900817601336225,-0.08509884875645604,-0.0789132956262023,False
1752495154.933882,171.14328870069428,1286.7383840695811,1026.8597322041658,4.97824862604183,-0.13563348559011074,-0.1299614665937199,False
1752495154.9448636,174.44473067826354,1306.1515220874342,1046.6683840695812,5.090789219392577,-0.18331452118848013,-0.1779792157290041,False
1752495154.9557457,177.68025368123904,1323.8507667658505,1066.0815220874342,5.272691334861712,-0.23385423880842798,-0.2282667365004856,False
1752495154.966968,180.63012779430844,1338.4847791256582,1083.7807667658506,4.664416098111349,-0.2413122766123907,-0.2400077226012002,False
1752495154.978135,183.06912985427638,1351.1741817349507,1098.4147791256582,3.6901810119102096,-0.22390170000732165,-0.2255123022667095,False
1752495154.9891334,185.18403028915847,1362.017853055619,1111.1041817349508,3.382861695043531,-0.23562177582789984,-0.2346108284717808,False
1752495155.0004609,186.9913088426032,1369.796292057679,1121.9478530556191,2.788919612494071,-0.22900057548210911,-0.2295616007810763,False
1752495155.0113685,188.2877153429465,1375.2675669489586,1129.726292057679,2.0683625521347744,-0.20947210188998985,-0.21148105177909848,False
1752495155.0227404,189.19959449149312,1378.2009613183793,1135.1975669489586,1.4158005319786908,-0.18841747018465532,-0.19072382834409965,False
1752495155.034112,189.68849355306324,1378.2009613183793,1138.1309613183794,0.7546720988357609,-0.1615540185978969,-0.16447099957251718,False
1752495155.0454416,189.68849355306324,1376.6518654154268,1138.1309613183794,0.0,-0.12382041365610884,-0.12788547224774965,False
1752495155.0565827,189.43031090257114,1374.6083772030213,1136.5818654154268,-0.4056688086882339,-0.10026762311145576,-0.10302940802508515,False
1752495155.0676632,189.0897295338369,1371.6090638590065,1134.5383772030214,-0.5332262491589873,-0.08957325786893441,-0.09091887288454949,False
1752495155.0783818,188.5898439765011,1367.5550469214922,1131.5390638590065,-0.8107998494791475,-0.06935168494835409,-0.07150840374197362,False
1752495155.0892618,187.91417448691539,1362.6770428015564,1127.4850469214923,-1.0876982334560739,-0.04692020079798741,-0.049379021092386025,False
1752495155.1004426,187.1011738002594,1356.5795376516364,1122.6070428015564,-1.2677922494906375,-0.027565131511216506,-0.029746520469333456,False
1752495155.111359,186.08492294193942,1349.0977340352483,1116.5095376516365,-1.6339567142567568,0.003706560132357206,0.00036125207218814376,False
1752495155.1222794,184.8379556725414,1340.8578622110324,1109.0277340352484,-1.9742951167599772,0.03666310686783398,0.033032921388269396,False
1752495155.1332192,183.46464370183875,1331.761043717098,1100.7878622110325,-2.1864872859145708,0.06486108243470957,0.061678266330065554,False
1752495155.144243,181.948507286183,1322.8619821469445,1091.691043717098,-2.4365094574694997,0.096809006975848,0.09329593291126975,False
1752495155.1552458,180.4653303578241,1315.3801785305561,1082.7919821469445,-2.3691869344635617,0.11248398431488701,0.1105651791745253,False
1752495155.1665006,179.21836308842603,1310.304417486839,1075.3101785305562,-1.8963667321446769,0.1048552280611884,0.1054262231725221,False
1752495155.1776938,178.37240291447316,1307.6017395284962,1070.234417486839,-1.337076158004723,0.08775139437616308,0.08951887725579899,False
1752495155.1889846,177.9219565880827,1307.14030670634,1067.5317395284962,-0.7069280661475634,0.06202524911938041,0.06477461193302227,False
1752495155.200569,177.84505111772333,1308.096131837949,1067.07030670634,-0.11662944499740877,0.03349720741250075,0.0366249478645529,False
1752495155.2116723,178.00435530632487,1309.9418631265735,1068.0261318379492,0.2424081207826917,0.013501005034422389,0.015813399317435438,False
1752495155.2225251,178.31197718776227,1312.941176470588,1069.8718631265735,0.4996068633330129,-0.003307139044120097,-0.0013950852079645457,False
1752495155.233687,178.811862745098,1317.0611123826964,1072.8711764705881,0.7738175006669198,-0.023434789118059816,-0.02123081872705029,False
1752495155.2445486,179.4985187304494,1322.235751888304,1076.9911123826964,1.113440014609339,-0.049232431596574464,-0.04643227030962205,False
1752495155.2554698,180.36095864805068,1326.6852826733807,1082.1657518883042,1.37622690618363,-0.0734464784870401,-0.0707450576692983,False
1752495155.2668333,181.10254711223013,1329.5197985809111,1086.6152826733808,1.1640945516521108,-0.07236194791682106,-0.07220025889206878,False
1752495155.2779703,181.57496643015187,1330.3437857633326,1089.4497985809112,0.7200478799925402,0.0,-0.00722002588920688,True
1752495155.289306,181.7122976272221,1329.783474479286,1090.2737857633326,0.21410392699190958,0.0,-0.0007220025889206876,True
1752495155.3004036,181.61891241321436,1328.2343785763333,1089.713474479286,-0.14603853638023817,0.0,-7.220025889206872e-05,True
1752495155.3117125,181.36072976272223,1326.7512016479745,1088.1643785763333,-0.3967610587955891,0.0,-7.220025889206864e-06,True
1752495155.323025,181.11353360799578,1325.3339436942092,1086.6812016479746,-0.39099954204597087,0.0,-7.220025889206864e-07,True
1752495155.3340902,180.8773239490349,1324.6088349736783,1085.2639436942093,-0.36246153133949166,0.0,-7.220025889206864e-08,True
1752495155.3448145,180.75647249561305,1324.4769970244909,1084.5388349736784,-0.19604795250804063,0.0,-7.220025889206856e-09,True
1752495155.3556352,180.7344995040818,1324.6417944609752,1084.406997024491,-0.03551130304452695,0.0,-7.220025889206856e-10,True
1752495155.3668666,180.7619657434959,1324.6088349736783,1084.5717944609753,0.04412222906259629,0.0,-7.220025889206854e-11,True
1752495155.377856,180.75647249561305,1324.6088349736783,1084.5388349736784,-0.008424922915455787,0.0,-7.220025889206851e-12,True
1752495155.388889,180.75647249561305,1324.6088349736783,1084.5388349736784,0.0,0.0,-7.22002588920685e-13,True
1752495155.400001,180.75647249561305,1324.6088349736783,1084.5388349736784,0.0,0.0,-7.220025889206848e-14,True
1752495155.410943,180.75647249561305,1324.6088349736783,1084.5388349736784,0.0,0.0,-7.220025889206848e-15,True
1752495155.4221342,180.75647249561305,1324.6088349736783,1084.5388349736784,0.0,0.0,-7.220025889206843e-16,True
1752495155.4330735,180.75647249561305,1324.6088349736783,1084.5388349736784,0.0,0.0,-7.220025889206845e-17,True
1752495155.444167,180.75647249561305,1324.6417944609752,1084.5388349736784,0.0,0.0,-7.22002588920684e-18,True
1752495155.4552257,180.7619657434959,1324.6417944609752,1084.5717944609753,0.00867519514340985,0.0,-7.22002588920684e-19,True
1752495155.4666257,180.7619657434959,1324.6417944609752,1084.5717944609753,0.0,0.0,-7.22002588920684e-20,True
1752495155.4777896,180.7619657434959,1324.6417944609752,1084.5717944609753,0.0,0.0,-7.220025889206842e-21,True
1752495155.4890916,180.7619657434959,1324.6417944609752,1084.5717944609753,0.0,0.0,-7.220025889206838e-22,True
1752495155.5000174,180.7619657434959,1324.6417944609752,1084.5717944609753,0.0,0.0,-7.22002588920684e-23,True
1752495155.51122,180.7619657434959,1324.6417944609752,1084.5717944609753,0.0,0.0,-7.220025889206837e-24,True
1752495155.5222473,180.7619657434959,1324.6417944609752,1084.5717944609753,0.0,0.0,-7.220025889206834e-25,True
1752495155.533218,180.7619657434959,1324.6417944609752,1084.5717944609753,0.0,0.0,-7.220025889206829e-26,True
1752495155.5440898,180.7619657434959,1324.674753948272,1084.5717944609753,0.0,0.0,-7.220025889206831e-27,True
1752495155.5552256,180.76745899137867,1324.674753948272,1084.604753948272,0.00865819777530186,0.0,-7.2200258892068225e-28,True
1752495155.5661738,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206821e-29,True
1752495155.5777235,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206818e-30,True
1752495155.5889099,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206813e-31,True
1752495155.6005151,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206808e-32,True
1752495155.6116776,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206801e-33,True
1752495155.6230743,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206796e-34,True
1752495155.634254,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206794e-35,True
1752495155.645651,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206792e-36,True
1752495155.6570213,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206786e-37,True
1752495155.6681116,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206788e-38,True
1752495155.6794107,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920679e-39,True
1752495155.6906385,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920679e-40,True
1752495155.7023907,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206787e-41,True
1752495155.7138016,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206785e-42,True
1752495155.7250726,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920678e-43,True
1752495155.7366672,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206781e-44,True
1752495155.7478976,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206777e-45,True
1752495155.7586613,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920678e-46,True
1752495155.7695904,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206775e-47,True
1752495155.780731,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206769e-48,True
1752495155.7917714,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206762e-49,True
1752495155.8027112,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.2200258892067575e-50,True
1752495155.8136904,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206757e-51,True
1752495155.8246524,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920676e-52,True
1752495155.8359566,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206755e-53,True
1752495155.8473063,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206755e-54,True
1752495155.8580089,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206753e-55,True
1752495155.869276,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206753e-56,True
1752495155.8803463,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206753e-57,True
1752495155.8915274,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206755e-58,True
1752495155.9023802,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206755e-59,True
1752495155.9135044,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920675e-60,True
1752495155.924534,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206748e-61,True
1752495155.9359405,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.2200258892067395e-62,True
1752495155.9469852,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920674e-63,True
1752495155.9580376,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920674e-64,True
1752495155.9691927,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206734e-65,True
1752495155.980424,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206729e-66,True
1752495155.9913008,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206727e-67,True
1752495156.0022347,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206727e-68,True
1752495156.0131898,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206729e-69,True
1752495156.0243142,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206729e-70,True
1752495156.0352826,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206731e-71,True
1752495156.0463917,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206733e-72,True
1752495156.0575962,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206733e-73,True
1752495156.0687296,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206728e-74,True
1752495156.0799108,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206729e-75,True
1752495156.0912645,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206731e-76,True
1752495156.1024163,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206731e-77,True
1752495156.1133754,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206731e-78,True
1752495156.124258,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206726e-79,True
1752495156.1354291,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206728e-80,True
1752495156.1467788,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206728e-81,True
1752495156.1577194,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206722e-82,True
1752495156.1686552,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206722e-83,True
1752495156.179803,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206718e-84,True
1752495156.1906796,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206716e-85,True
1752495156.2016785,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206716e-86,True
1752495156.2127972,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206716e-87,True
1752495156.223732,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206713e-88,True
1752495156.2349043,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206708e-89,True
1752495156.246446,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206705e-90,True
1752495156.257646,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206704e-91,True
1752495156.2690115,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206699e-92,True
1752495156.2798135,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206691e-93,True
1752495156.2910357,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206689e-94,True
1752495156.3022237,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206691e-95,True
1752495156.3135774,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.2200258892066835e-96,True
1752495156.3245215,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206683e-97,True
1752495156.335673,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206679e-98,True
1752495156.346972,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206682e-99,True
1752495156.357955,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206682e-100,True
1752495156.3690884,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206676e-101,True
1752495156.37995,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206676e-102,True
1752495156.3910868,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206676e-103,True
1752495156.4019244,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206676e-104,True
1752495156.413235,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206673e-105,True
1752495156.4244757,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206675e-106,True
1752495156.4355109,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206671e-107,True
1752495156.4467256,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206671e-108,True
1752495156.457863,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206668e-109,True
1752495156.4689534,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206664e-110,True
1752495156.4803555,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206664e-111,True
1752495156.4913323,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206661e-112,True
1752495156.5023692,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206656e-113,True
1752495156.5133939,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206653e-114,True
1752495156.5242455,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206648e-115,True
1752495156.5353475,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206644e-116,True
1752495156.5463772,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920664e-117,True
1752495156.5573812,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.2200258892066395e-118,True
1752495156.56833,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206634e-119,True
1752495156.5795999,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206628e-120,True
1752495156.5904596,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206628e-121,True
1752495156.601386,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206628e-122,True
1752495156.6128047,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206621e-123,True
1752495156.624036,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206624e-124,True
1752495156.6355987,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206619e-125,True
1752495156.6464593,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206617e-126,True
1752495156.6575747,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206614e-127,True
1752495156.6685357,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206612e-128,True
1752495156.6794693,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206606e-129,True
1752495156.690273,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206601e-130,True
1752495156.7014802,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206596e-131,True
1752495156.7125263,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206596e-132,True
1752495156.7232118,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206591e-133,True
1752495156.734257,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206591e-134,True
1752495156.7453597,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920659e-135,True
1752495156.7564402,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920659e-136,True
1752495156.7672184,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206585e-137,True
1752495156.7782285,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206581e-138,True
1752495156.7896292,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206583e-139,True
1752495156.8005211,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206585e-140,True
1752495156.8114457,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206583e-141,True
1752495156.8223534,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920658e-142,True
1752495156.8339386,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206579e-143,True
1752495156.8451235,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206579e-144,True
1752495156.8559213,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206577e-145,True
1752495156.8668346,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206574e-146,True
1752495156.8779764,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206569e-147,True
1752495156.8891113,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206571e-148,True
1752495156.9000769,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206568e-149,True
1752495156.9112227,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206566e-150,True
1752495156.922232,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920656e-151,True
1752495156.9331717,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920656e-152,True
1752495156.94435,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206558e-153,True
1752495156.955508,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206556e-154,True
1752495156.966635,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206548e-155,True
1752495156.97779,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206548e-156,True
1752495156.9887872,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920655e-157,True
1752495156.9995031,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206548e-158,True
1752495157.0107336,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206548e-159,True
1752495157.0217175,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206542e-160,True
1752495157.0326073,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206542e-161,True
1752495157.0436165,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920654e-162,True
1752495157.055138,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920654e-163,True
1752495157.0661495,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206533e-164,True
1752495157.0773098,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206531e-165,True
1752495157.0889387,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206527e-166,True
1752495157.1002038,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206522e-167,True
1752495157.1112926,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206518e-168,True
1752495157.1221995,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920652e-169,True
1752495157.1329787,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206517e-170,True
1752495157.1437807,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.2200258892065145e-171,True
1752495157.1549697,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206515e-172,True
1752495157.1665852,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206512e-173,True
1752495157.177735,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206515e-174,True
1752495157.1891587,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206511e-175,True
1752495157.2001925,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206505e-176,True
1752495157.2112315,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206502e-177,True
1752495157.2222323,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206504e-178,True
1752495157.233396,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206502e-179,True
1752495157.2443962,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206504e-180,True
1752495157.2556417,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206506e-181,True
1752495157.2666667,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206504e-182,True
1752495157.2774658,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206496e-183,True
1752495157.2889724,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206494e-184,True
1752495157.300697,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206492e-185,True
1752495157.3117943,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206484e-186,True
1752495157.3225553,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206479e-187,True
1752495157.3338103,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206477e-188,True
1752495157.344795,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.22002588920648e-189,True
1752495157.3558269,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206475e-190,True
1752495157.3671167,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206469e-191,True
1752495157.3777864,180.76745899137867,1324.674753948272,1084.604753948272,0.0,0.0,-7.220025889206472e-192,True
