Timestamp,Output Angle [deg],Angular Velocity [dps],Gravity Torque [Nm],Friction Torque [Nm],Damping Torque [Nm],Target Torque [Nm],Applied Torque [Nm],Is Holding
1752828748.3344579,234.7880586709392,-35.186319498766764,-0.6011259547756638,-0.0036900956067932415,0.06141171269121609,-0.543404337691241,-0.5457492606205604,False
1752828748.3458753,234.0190039673457,-35.835861886347935,-0.5953776609735911,-0.0036903635430281185,0.06254537802067175,-0.5365226464959475,-0.5392906307333314,False
1752828748.3574548,233.06317883573664,-36.4394757519949,-0.5880839692226552,-0.0036906125337476977,0.06359888295729477,-0.5281756987991081,-0.5315101783793751,False
1752828748.3684874,231.94255626764325,-36.99563836882141,-0.5793244780274409,-0.003690841950827139,0.0645695698413078,-0.5184457501369603,-0.5223650786096847,False
1752828748.3797002,230.67361600671396,-37.50323223123005,-0.5691382821547198,-0.0036910513332953825,0.06545548825750237,-0.5073738452305129,-0.5118712152442644,False
1752828748.390826,229.30579728389412,-37.96198833938497,-0.5578458800957738,-0.003691240570189996,0.06625616871259624,-0.49528095195336763,-0.5002580309406367,False
1752828748.4018123,227.81163385976961,-38.371278654235795,-0.5451473211160549,-0.0036914094024448722,0.06697051507166334,-0.4818682154468364,-0.48738516009497646,False
1752828748.4129658,226.1691527428092,-38.730057975610656,-0.5307608407469778,-0.00369155739891494,0.06759670311626957,-0.46685569502962315,-0.47301453454922915,False
1752828748.4242632,224.433286411841,-39.03821422929219,-0.515082609715939,-0.003691684513369583,0.06813453724000493,-0.4506397569893036,-0.45735219025728124,False
1752828748.4355493,222.5326226443885,-39.29450246818144,-0.4973742718337246,-0.003691790232268125,0.06858184460028045,-0.43248421746571236,-0.439944609303183,False
1752828748.4469965,220.47814793621728,-39.49775245105338,-0.4776179907902534,-0.0036918740728860595,0.0689365827408542,-0.4123732821222853,-0.4206446802765546,False
1752828748.4584868,218.25338254367898,-39.64664081696283,-0.4555324835335186,-0.003691935489336997,0.06919644196115758,-0.390027977061698,-0.399212988026155,False
1752828748.46959,215.8693129625391,-39.74019586285303,-0.43110419441357706,-0.003691974080793427,0.06935972631942143,-0.365436442174949,-0.37556940593031085,False
1752828748.480962,213.32044594491495,-39.77725299136566,-0.4041629552567298,-0.0036919893668589383,0.06942440320980943,-0.3384305414137793,-0.3495722007687388,False
1752828748.4926102,210.64523422598612,-39.75746521760045,-0.3750270793160038,-0.0036919812044022603,0.06938986702942516,-0.3093291934909809,-0.3214020956743083,False
1752828748.5038497,207.77775883115893,-39.67899814753692,-0.34289130435994297,-0.003691948836735859,0.069252916156725,-0.2773303370399538,-0.29055186463026017,False
1752828748.5148265,204.76196574349584,-39.54185163875786,-0.3081684361167099,-0.003691892263800988,0.06901355034314402,-0.2428467780373669,-0.2571583040152349,False
1752828748.5262365,201.53742923628593,-39.34380092479039,-0.2701004145471104,-0.003691810567881476,0.06866788663867822,-0.20512433847631367,-0.22073452813799005,False
1752828748.5374775,198.34585221637292,-39.087812600853056,-0.2315788973819469,-0.003691704972697852,0.06822110272874139,-0.16704949962590337,-0.18315500817952937,False
1752828748.5486336,194.8960925459678,-38.77122370691735,-0.18913696262573393,-0.0036915743797791035,0.06766855087129887,-0.12515998613421414,-0.1425584927478087,False
1752828748.5597064,191.33646791790648,-38.39425551227554,-0.14462656236844282,-0.0036914188803988134,0.06701061725411904,-0.08130736399472259,-0.09968270262064843,False
1752828748.5707223,187.68345807583736,-37.9574190045171,-0.09836982800833448,-0.0036912386853393633,0.06624819371878918,-0.03581287297488467,-0.0549738218686138,False
1752828748.581775,183.9150900282292,-37.46068370232917,0.0,0.0,0.0,0.0,0.0,True
1752828748.5930912,179.98741779201956,-36.90324703587979,0.0,0.0,0.0,0.0,0.0,True
1752828748.6040857,175.823535896849,-36.283314096657435,0.0,0.0,0.0,0.0,0.0,True
1752828748.6152482,171.57725528343636,-35.601591615791456,0.0,0.0,0.0,0.0,0.0,False
1752828748.6263492,167.4683058670939,-34.86254178425946,0.1596427668211661,-0.003689962048486007,0.060846613974942634,0.2167994187476227,0.1517595931233359,False
1752828748.6375322,163.37583619439997,-34.06839793510867,0.21049255908306364,-0.0036896344641482322,0.05946057148472838,0.26626349610364375,0.2319123252095514,False
1752828748.648782,159.37675173571378,-33.222988786241686,0.25914691990694805,-0.0036892857328743246,0.057985054167307204,0.31344268834138095,0.28898357940183206,False
1752828748.6596868,155.44358625162127,-32.32979403421397,0.3057696027111863,-0.0036889172900391133,0.05642613523886541,0.3585068206600126,0.33764984828255845,False
1752828748.6706495,151.71367093919278,-31.393900661056637,0.3486558202442346,-0.003688531234022686,0.05479269315794627,0.39975998216815817,0.38112694200247826,False
1752828748.6817534,148.3627897306783,-30.42373574714092,0.3859295268930555,-0.0036881310409956954,0.05309943595443061,0.4353408318064904,0.4190766648652868,False
1752828748.6933696,145.30305065995267,-29.425529613603317,0.4188152018388328,-0.0036877192809656118,0.05135723759004727,0.4664847201479145,0.45226230356312613,False
1752828748.7046556,142.55093347066452,-28.405149223680937,0.44737715178476667,-0.003687298374054769,0.04957633784735436,0.49326619125806626,0.4809650249495842,False
1752828748.7157197,140.12291790646222,-27.37027562049468,0.47172075596764257,-0.003686871488693454,0.04777014267559662,0.5158040271545458,0.5053523264930573,False
1752828748.7267754,138.00252422369726,-26.32682745525114,0.49228875469630784,-0.003686441066325291,0.04594898206985726,0.5345512956998397,0.525791604937805,False
1752828748.7378118,136.36004310673687,-25.284058141447815,0.5077590261963807,-0.0036860109239833477,0.04412900628339425,0.5482020215557916,0.5414788965703956,False
1752828748.7490084,135.07462310215917,-24.248340043301223,0.5195757848332585,-0.003685583690267862,0.04232133718987907,0.5582115383328697,0.5531917458041276,False
1752828748.7599483,134.15725070572978,-23.226120763242463,0.5278495448563377,-0.0036851620248148373,0.040537227978439935,0.5647016108099628,0.5612486513082122,False
1752828748.7710495,133.63539215686276,-22.22413543964129,0.5324959272093036,-0.0036847487058688524,0.03878843368308981,0.5675996121865245,0.5656943239230309,False
1752828748.7819414,133.54200694285498,-21.249840512436897,0.5333227364164266,-0.0036843468092113804,0.03708796824657029,0.5667263578537856,0.5664167476745592,False
1752828748.7934053,133.7617368581674,-20.307875745892886,0.5313750518209686,-0.003683958248745181,0.03544392958517302,0.5631350231573964,0.5641195405125452,False
1752828748.80453,134.05287899595638,-19.397862645836607,0.5287823368538191,-0.003683582868341408,0.033855657101946754,0.5589544110874245,0.5605039499149607,False
1752828748.8157325,134.51980506599526,-18.522488415571793,0.5245957299711097,-0.0036832217764714236,0.03232784085142355,0.5532403490460619,0.5554194293067315,False
1752828748.8272848,135.17899481193254,-17.684297783450702,0.518625979837689,-0.0036828760228356733,0.030864922222434994,0.5458080260372883,0.5486914470181212,False
1752828748.838295,135.97002250705728,-16.884274674451653,0.5113717350765445,-0.0036825460133032115,0.029468618488027506,0.5371578075512689,0.5406178993913245,False
1752828748.8492272,136.9478206301976,-16.125270259981335,0.5022701279742964,-0.0036822329239822424,0.028143905881059635,0.5267318009313737,0.530897630469359,False
1752828748.8606074,138.068443198291,-15.408094024626266,0.49165934484043866,-0.0036819370887851586,0.02689219721865926,0.5148696049703128,0.5196780126200267,False
1752828748.872323,139.30991721980624,-14.733476968438588,0.4796848453289492,-0.0036816588092494808,0.025714768336600604,0.5017179548563003,0.5071059721854182,False
1752828748.8833745,140.76013466086826,-14.104202189793575,0.4654121573438183,-0.0036813992334032894,0.024616476657889207,0.4863472347683042,0.4925748559934384,False
1752828748.8946393,142.39712252994582,-13.522079077016643,0.44894357914673716,-0.0036811591076192692,0.023600480160897636,0.46886290020001553,0.4759764869380424,False
1752828748.906081,144.12749561303121,-12.987105233946194,0.43113740366484393,-0.0036809384309090024,0.022666774663534953,0.4501232398974699,0.45787921400964166,False
1752828748.9172852,146.09407835507747,-12.502619280152341,0.4104240770211834,-0.003680738580453063,0.02182118715619817,0.42856452559692854,0.43735893212074245,False
1752828748.9286873,148.23095178149083,-12.06973330781688,0.38736987173967796,-0.0036805600149894743,0.021065658605903082,0.4047549703305916,0.41453615886763684,False
1752828748.9396627,150.44473067826354,-11.688171013742108,0.36291818125878533,-0.0036804026205431682,0.02039970677259632,0.3796374854108385,0.39010708744787803,False
1752828748.9514093,152.8892259861143,-11.36037869414683,0.33529032221532296,-0.0036802674062113355,0.019827601248627605,0.3514376560577392,0.36303848547478085,False
1752828748.9624264,155.4545727473869,-11.08690129003857,0.3056412770133097,-0.003680154596782141,0.019350293135477988,0.32131141555200554,0.3338295365288381,False
1752828748.9733663,158.21218318455792,-10.869435642107765,0.2730886195992648,-0.0036800648922023695,0.01897074397884045,0.2883792986859029,0.30201437003878345,False
1752828748.9842186,161.11811131456474,-10.70896639593187,0.2381021954788106,-0.003679998698638322,0.018690672309444184,0.25311286908961644,0.26778331937436656,False
1752828748.9956894,164.08446517128252,-10.604440980650349,0.20175734241313667,-0.0036799555819045184,0.018508241044576487,0.21658562787580865,0.23194493532537602,False
1752828749.0064664,167.17716372930497,-10.556392921817281,0.163290253292984,-0.00367993576208025,0.018424381361993588,0.17803469889289733,0.19420776982264093,False
1752828749.0179434,170.55551117723357,-10.567944309169825,0.12073066175241677,-0.0036799405270275328,0.018444542336241102,0.13549526356163033,0.15310901543993352,False
1752828749.0292404,173.9173788815137,-10.636786886643653,0.07796188373948637,-0.003679968924590741,0.018564695300488862,0.09284661011538449,0.11092533171274921,False
1752828749.0406382,177.63630769817655,-10.76738134996257,0.0,0.0,0.0,0.0,0.0,True
1752828749.0517216,181.55848668650341,-10.961332349391832,0.0,0.0,0.0,0.0,0.0,True
1752828749.0630789,185.6674361028458,-11.219810949106467,0.0,0.0,0.0,0.0,0.0,False
1752828749.0738912,189.74891927977419,-11.540096492624857,-0.12458522007563858,-0.003680341539803208,0.020141267979415328,-0.10812429363602645,-0.07568700554521851,False
1752828749.08522,193.90730792706188,-11.921424846869048,-0.1768388757529951,-0.0036804988377493334,0.02080681151069257,-0.15971256308005186,-0.13450489581960184,False
1752828749.0962925,197.78004768444342,-12.35658814627185,-0.22467135918880327,-0.0036806783426103374,0.02156631474653465,-0.20678572278487897,-0.18510147469529584,False
1752828749.1072326,201.7187064164187,-12.8448294340354,-0.2722643527721697,-0.00368087974214154,0.022418456548099753,-0.2535267759662115,-0.2329991855849368,False
1752828749.1180553,205.40467574578471,-13.379740822649927,-0.31564326183011215,-0.0036811003930893433,0.023352053041873592,-0.2959723091813279,-0.27708037210241054,False
1752828749.1292615,208.75006370641643,-13.953638752971914,-0.35388820395665205,-0.0036813371259856007,0.02435369388732356,-0.3332158471953141,-0.31637520466744307,False
1752828749.1401286,211.84825551232166,-14.560682534898584,-0.38823423481591374,-0.0036815875315456457,0.025413185157161445,-0.3665026371902979,-0.35146440743344143,False
1752828749.1513526,214.6333321889067,-15.19400100131596,-0.4181432895441982,-0.0036818487754130434,0.02651853440242788,-0.3953066039171834,-0.38215394497206084,False
1752828749.1626575,217.0228950179294,-15.845743060746361,-0.44302016746759354,-0.003682117619012558,0.027656038883506786,-0.4190462462030993,-0.4079785558337878,False
1752828749.1736066,219.12680895704588,-16.510081008813774,-0.46428683685965394,-0.003682391658416136,0.028815527337478733,-0.4391537011805914,-0.4298011575765503,False
1752828749.1844823,220.9011280231937,-17.180406517319494,-0.4817365023173856,-0.0036826681676883945,0.029985466055831734,-0.45543370442924225,-0.4477439403734347,False
1752828749.1959708,222.25796025024795,-17.84904458814054,-0.4947695386280978,-0.0036829439808926077,0.031152459639832764,-0.4673000229691576,-0.46143319819044076,False
1752828749.2069535,223.26871786068511,-18.509941414987424,-0.5042984301410625,-0.0036832166008336823,0.03230594220427886,-0.4756757045376173,-0.4714029526334643,False
1752828749.2180295,223.9279076066224,-19.156791154366296,-0.5104285576857958,-0.0036834834263511766,0.03343490797606172,-0.4806771331360852,-0.4778948789852989,False
1752828749.2294192,224.1915835049973,-19.783003278548907,-0.5128617363396564,-0.0036837417388524015,0.03452785431435113,-0.4820176237641577,-0.4807808003305001,False
1752828749.2406938,224.30694171053634,-20.386457496076243,-0.5139228395562063,-0.0036839906637171314,0.03558108061244094,-0.48202574960748257,-0.48165226482438783,False
1752828749.2521377,224.2245429922942,-20.964206089250272,-0.5131651210170857,-0.003684228985011816,0.03658944213240615,-0.48025990786969136,-0.4806776149561003,False
1752828749.2632573,224.17510376134888,-21.51763354505389,-0.5127099803521717,-0.0036844572738373347,0.037555355259877,-0.4788390823661321,-0.47939064214312255,False
1752828749.2744203,224.0817185473411,-22.04660214107089,-0.5118492289386484,-0.0036846754733831917,0.03847857962389184,-0.47705532478813967,-0.4777559199946345,False
1752828749.2856677,223.66423170824748,-22.5460582787885,-0.5079845689296829,-0.0036848814990400004,0.039350295031138495,-0.4723191553975844,-0.4739501847766994,False
1752828749.2965548,223.12040016784923,-23.014599585528995,-0.5029099232439082,-0.0036850747723290306,0.04016805387956033,-0.46642694413667685,-0.4686839163286836,False
1752828749.3075104,222.3788117036698,-23.44966665443259,-0.49591702555153616,-0.0036852542374949536,0.040927389161497206,-0.4586748906275339,-0.4616775983378788,False
1752828749.3184342,221.55482452124818,-23.850851742785647,-0.48804975396550926,-0.003685419726343899,0.04162758923166373,-0.45010758446018945,-0.45357858862349626,False
1752828749.3302398,220.58251964599071,-24.21655464188425,-0.4786366746164731,-0.0036855705787897774,0.04226586119899965,-0.4400563839962632,-0.4441130453844331,False
1752828749.3416734,219.4399240863661,-24.544786737849453,-0.46739902330919686,-0.0036857059745293626,0.042838734277531126,-0.4282459950061951,-0.4330061101196665,False
1752828749.3550322,218.09957160296028,-24.83316029030046,-0.4539798160684147,-0.003685824928619749,0.04334204107412539,-0.41432359992290907,-0.4199283529819363,False
1752828749.366176,216.60540817883577,-25.079813728235575,-0.4387282037335386,-0.0036859266731628973,0.043772532534458515,-0.398641597872243,-0.405027624405151,False
1752828749.3782434,214.9299675745785,-25.283023368629784,-0.42127188080014677,-0.00368601049713956,0.04412720026412578,-0.3808306910331606,-0.3880897710447577,False
1752828749.390462,212.88098611429007,-25.43697806640273,-0.3994355760743977,-0.0036860740034523913,0.04439590190163084,-0.3587257481762193,-0.3675349550367808,False
1752828749.4014888,210.86496414129854,-25.544390517813895,-0.3774518582626496,-0.0036861183110885984,0.044583371995107174,-0.33655460457863107,-0.345848709716076,False
1752828749.412963,208.46441481651027,-25.59973658467632,-0.3506679071455636,-0.0036861411413411788,0.04467996910458499,-0.3096740791823198,-0.3205264683424467,False
1752828749.4237852,206.23964942397194,-25.608147231518863,-0.3252946911832673,-0.0036861446107330016,0.04469464845254748,-0.28428618734145283,-0.295158271641751,False
1752828749.4348562,203.7731811245899,-25.56696538293832,-0.2965933180084334,-0.0036861276232204618,0.044622772567568664,-0.25565667306408524,-0.26750715263738495,False
1752828749.4461782,201.29023308155945,-25.477301212991833,-0.267145236653889,-0.0036860906367503594,0.04446627906890527,-0.2263650482217341,-0.23870767954642935,False
1752828749.4571743,198.68094033722437,-25.338667150789387,-0.23565916498032266,-0.003686033450199701,0.04422431698482053,-0.19512088144570183,-0.2081969208759201,False
1752828749.4682963,195.80247844663157,-25.147971033662184,-0.20036081548578683,-0.003685954788051386,0.04389148947335669,-0.16015528080048153,-0.1745677728231131,False
1752828749.4795694,192.8361245899138,-24.905587688542,-0.16345663209714492,-0.0036858548049215237,0.04346845073092219,-0.12367403617114427,-0.13894215716673491,False
1752828749.4906385,189.74342603189135,-24.61068761872852,-0.12451569793251374,-0.0036857331586427258,0.04295375301266156,-0.08524767807849493,-0.10135602180496692,False
1752828749.5015128,186.51339627679866,-24.263015094866454,-0.0834601815226306,-0.0036855897437266328,0.042346949986650395,-0.044798821279706844,-0.061765981437284866,False
1752828749.513015,183.0856095979248,-23.86063061321305,0.0,0.0,0.0,0.0,0.0,True
1752828749.5240471,179.62486343175405,-23.40486698572861,0.0,0.0,0.0,0.0,0.0,True
1752828749.5350711,175.8125494010834,-22.89159080913977,0.0,0.0,0.0,0.0,0.0,True
1752828749.5466137,172.07714084077213,-22.323985561393457,0.0,0.0,0.0,0.0,0.0,False
1752828749.5576215,168.38018501564054,-21.704402312319555,0.14819232393166648,-0.003684534315953832,0.037881328252744685,0.18238911786845732,0.12767238250792012,False
1752828749.5688891,164.62280346379796,-21.033898449708865,0.19510058653780496,-0.0036842577331105053,0.03671107824775506,0.2281274070524495,0.19799089968909067,False
1752828749.5802464,160.95331387808042,-20.31596948204562,0.24010353660444,-0.003683961587411344,0.03545805581963831,0.27187763083666694,0.24971161149239407,False
1752828749.5917795,157.4870744640269,-19.555744228029894,0.28171267387645954,-0.0036836479944940626,0.034131212445699846,0.3121602383276653,0.29342565027708395,False
1752828749.6032412,154.15267299916073,-18.756701745327796,0.32076833027705937,-0.003683318389469948,0.032736620227053696,0.3498216321146431,0.33290283756337535,False
1752828749.6147642,151.14237315938047,-17.926380100441214,0.35509855436329296,-0.003682975881791432,0.031287435571669096,0.3827030140531706,0.367762961106232,False
1752828749.6257982,148.34630998702985,-17.07057706478714,0.38610968190125633,-0.0036826228630392247,0.029793777499596497,0.4122208365378136,0.3988834739083391,False
1752828749.637066,145.97322690165564,-16.19746605471909,0.41171115718039064,-0.0036822627047475714,0.028269911313486412,0.4362988057891295,0.4250742062248924,False
1752828749.6483953,144.1220023651484,-15.317012714243198,0.4311945620451129,-0.0036818995177446256,0.026733230343337716,0.45424589287070605,0.44549438687696197,False
1752828749.6597898,142.57290646219576,-14.43527581763181,0.4471531129954226,-0.003681535801274773,0.02519430914511916,0.468665886339267,0.4617144365005755,False
1752828749.6711674,141.4028446631571,-13.559029658234206,0.45899086450565213,-0.003681174349734022,0.02366497109117484,0.4789746612470929,0.4737965938231377,False
